Advertiser,Region,Sub Region,IO Number,Invoice No,Gross Amount,Sales,开票sales,Net Invoice Amount, Invoice Currency , FX Rate , Amount (USD) ,Invoice Date,Amount received,Balance,Remark,Receipt Date,Bank source,Credit Period,Due Date,Days Past Due,Ageing (Past Due),date of data
苏州蜗牛数字科技股份有限公司,专,,信息服务费,03074572,,Ander,Ken,31095.64 ,CNY,,,2016/12/6,,31095.64 ,,2018/9/30,,30.00 ,2017/1/5,reveived,received,九阴*九阴3D Unity走账 Nov
苏州蜗牛数字科技股份有限公司,专,,信息服务费,66442489,,Ander,Ken,188313.00 ,CNY,,,2017/5/23,,188313.00 ,,2018/9/30,,30.00 ,2017/6/22,reveived,received,天子2016/6-2016/10
苏州蜗牛数字科技股份有限公司,专,,信息服务费,66442490,,Ander,Ken,117698.84 ,CNY,,,2017/5/23,,117698.84 ,,2018/9/30,,30.00 ,2017/6/22,reveived,received,决战光明顶2016/11-2016/12
蓝港在线（北京）科技有限公司,专,,信息服务费,07996453,,Bonnie,Dyna,7682.85 ,CNY,,,2017/8/25,7682.17 ,0.68 ,,2018/7/13,,30.00 ,2017/9/24,reveived,received,July 吐槽者联盟
天津凤盈宏达文化传播有限公司,专,,信息服务费,29350039,,Bonnie,Dyna,55047.47 ,CNY,,,2018/4/12,,55047.47 ,,2018/7/10,,30.00 ,2018/5/12,reveived,received,Jan
完美世界（重庆）互动科技有限公司,专,,信息服务费,29350048,,Bonnie,Dyna,4251.00 ,CNY,,,2018/4/17,4251.00 ,0.00 ,,2018/8/24,,60.00 ,2018/6/16,reveived,received,射雕英雄传 Jan1-Jan25
天津亚克互动科技有限公司（完美世界）,专,,信息服务费,29350049,,Bonnie,Dyna,2409.00 ,CNY,,,2018/4/17,2409.00 ,0.00 ,,2018/8/23,,60.00 ,2018/6/16,reveived,received,诛仙 Jan1-Jan25 Vungle
完美世界（重庆）互动科技有限公司,专,,信息服务费,29350050,,Bonnie,Dyna,5078.00 ,CNY,,,2018/4/17,5078.00 ,0.00 ,,2018/8/24,,60.00 ,2018/6/16,reveived,received,诛仙 Jan26-Feb25 Vungle
上海蛙扑网络技术有限公司（dena),专,,信息服务费,29279962,,Vanness,,5050.00 ,CNY,,,2018/4/24,5050.00 ,0.00 ,,2018/7/14,,30.00 ,2018/5/24,reveived,received,Mar 七人传奇
北京鑫宇创世科技有限公司（考拉游戏）,专,,信息服务费,29279970,,Vanness,,3560.00 ,CNY,,,2018/5/14,,3560.00 ,,2018/7/10,,30.00 ,2018/6/13,reveived,received,April 权战三国
完美世界（重庆）互动科技有限公司,专,,信息服务费,29279985,,Bonnie,,38415.47 ,CNY,,,2018/6/4,38415.47 ,0.00 ,,2018/9/14,,60.00 ,2018/8/3,reveived,received,诛仙 Feb26-Mar31 matomy&Vungle
网易（杭州）网络有限公司,专,,信息服务费,29279990,,Vanness,,60080.00 ,CNY,,,2018/6/6,60080.00 ,0.00 ,,2018/7/17,,30.00 ,2018/7/6,reveived,received,汉王纷争 Dec-April
杭州迪尔西时尚科技有限公司,专,,信息服务费,29279996,,Xinxin,,66513.06 ,CNY,,,2018/6/8,66513.06 ,0.00 ,,2018/7/2,,30.00 ,2018/7/8,reveived,received,April Fb
杭州迪尔西时尚科技有限公司,专,,信息服务费,29279997,,Xinxin,,826.52 ,CNY,,,2018/6/8,826.52 ,0.00 ,,2018/7/2,,30.00 ,2018/7/8,reveived,received,April Google
网易（杭州）网络有限公司,专,,信息服务费,31004851-52,,Vanness,,1345983.00 ,CNY,,,2018/6/13,1345983.00 ,0.00 ,,2018/7/25,,30.00 ,2018/7/13,reveived,received,三国如龙传 Nov-April
网易（杭州）网络有限公司,专,,信息服务费,31004853,,Vanness,,236575.00 ,CNY,,,2018/6/13,236575.00 ,0.00 ,,2018/7/12,,30.00 ,2018/7/13,reveived,received,劲舞团 Dec
上海番糖网络科技有限公司,专,,信息服务费,31004855,,Ander,,9485.00 ,CNY,,,2018/6/19,9485.00 ,0.00 ,,2018/7/25,,30.00 ,2018/7/19,reveived,received,食之契约April
上海野派电子商务有限公司（野兽派）,专,,信息服务费,31004856,,Vanness,,11154.00 ,CNY,,,2018/6/20,11154.00 ,0.00 ,,2018/9/21,,30.00 ,2018/7/20,reveived,received,April-May CPA
成都游吉科技有限公司（盛大游戏）,专,,信息服务费,31004857,,Vanness,,40000.00 ,CNY,,,2018/6/21,40000.00 ,0.00 ,,2018/7/25,,30.00 ,2018/7/21,reveived,received,三国志 Feb-Mar
广东星辉天拓互动娱乐有限公司,专,,信息服务费,31004858,,Vanness,,250480.00 ,CNY,,,2018/6/22,250480.00 ,0.00 ,,2018/8/8,,30.00 ,2018/7/22,reveived,received,苍之纪元 April
网易（杭州）网络有限公司,专,,信息服务费,31004859,,Vanness,,67030.00 ,CNY,,,2018/6/25,67030.00 ,0.00 ,,2018/7/25,,30.00 ,2018/7/25,reveived,received,泡泡趴 Jan
广州爱九游信息技术有限公司（阿里游戏）,专,,信息服务费,31004860,,Bonnie,,30942.00 ,CNY,,,2018/7/5,30942.00 ,0.00 ,,2018/7/18,,30.00 ,2018/8/4,reveived,received,烈火如歌 May
网易（杭州）网络有限公司,专,,信息服务费,31004861,,Vanness,,31720.00 ,CNY,,,2018/7/10,31720.00 ,0.00 ,,2018/7/30,,30.00 ,2018/8/9,reveived,received,猎魂觉醒 Jan-Feb
网易（杭州）网络有限公司,专,,信息服务费,31004862,,Vanness,,16450.00 ,CNY,,,2018/7/10,16450.00 ,0.00 ,,2018/7/27,,30.00 ,2018/8/9,reveived,received,飞刀又见飞刀 Aug17
网易（杭州）网络有限公司,专,,信息服务费,31004863,,Vanness,,172050.00 ,CNY,,,2018/7/10,172050.00 ,0.00 ,,2018/7/30,,30.00 ,2018/8/9,reveived,received,劲舞团 April
北京鑫宇创世科技有限公司（考拉游戏）,专,,信息服务费,31004864,,Vanness,,(3560.00),CNY,,,2018/7/10,,-3560.00 ,,2018/7/10,,30.00 ,2018/8/9,reveived,received,cancelled invoice of April 权战三国
广州考拉网络科技有限公司,专,,信息服务费,31004865,,Vanness,,3560.00 ,CNY,,,2018/7/10,3560.00 ,0.00 ,,2018/7/25,,30.00 ,2018/8/9,reveived,received,April 权战三国
天津凤盈宏达文化传播有限公司,专,,信息服务费,31004866,,Bonnie,,(55047.47),CNY,,,2018/7/10,,-55047.47 ,,2018/7/10,,30.00 ,2018/8/9,reveived,received,cancelled invoice of Jan
广东星辉天拓互动娱乐有限公司,专,,信息服务费,31004867,,Vanness,,18675.00 ,CNY,,,2018/7/11,18675.00 ,0.00 ,,2018/8/10,,30.00 ,2018/8/10,reveived,received,May 苍之纪元
杭州迪尔西时尚科技有限公司,专,,信息服务费,31004868,,Xinxin,,145208.12 ,CNY,,,2018/7/11,145208.12 ,0.00 ,,2018/8/21,,30.00 ,2018/8/10,reveived,received,June Facebook
杭州迪尔西时尚科技有限公司,专,,信息服务费,31004869,,Xinxin,,374.00 ,CNY,,,2018/7/11,374.00 ,0.00 ,,2018/8/21,,30.00 ,2018/8/10,reveived,received,June Google
北京卡路里信息技术有限公司（Keep）,专,,信息服务费,31004870,,xinxin,,248715.01 ,CNY,,,2018/7/16,248715.01 ,0.00 ,,2018/8/20,,30.00 ,2018/8/15,reveived,received,June China-Keep-Keep 国际版-Android
上海蛙扑网络技术有限公司（dena),专,,信息服务费,31004871-72,,Vanness,,233995.00 ,CNY,,,2018/7/17,233995.00 ,0.00 ,,2018/8/19,,30.00 ,2018/8/16,reveived,received,April-June 粉碎狂热
大连红豆互娱技术开发有限公司,专,,信息服务费,31004873,,Bonnie,,39765.00 ,CNY,,,2018/7/23,39765.00 ,0.00 ,,2018/7/27,,30.00 ,2018/8/22,reveived,received,July战国幻舞
广州爱九游信息技术有限公司（阿里游戏）,专,,信息服务费,31004875,,Bonnie,,14376.75 ,CNY,,,2018/7/25,14376.75 ,0.00 ,,2018/8/13,,30.00 ,2018/8/24,reveived,received,Jun
网易（杭州）网络有限公司,专,,信息服务费,31004876,,Vanness,,1500.00 ,CNY,,,2018/7/25,1500.00 ,0.00 ,,2018/8/13,,30.00 ,2018/8/24,reveived,received,May劲舞团
北京有爱互娱科技有限公司(有爱互动),专,,信息服务费,31004877,,Bonnie,,550267.92 ,CNY,,,2018/7/25,550267.92 ,0.00 ,,2018/7/31,,30.00 ,2018/8/24,reveived,received,"April-June 16,USD转为CNY 收款"
游酷盛世科技（北京）有限公司,专,,信息服务费,31004878,,Bonnie,,999383.00 ,CNY,,,2018/7/25,999383.00 ,0.00 ,,2018/8/8,,30.00 ,2018/8/24,reveived,received,Mar鱼乐达人/捕鱼大咖
网易（杭州）网络有限公司,专,,信息服务费,31004880,,Vanness,,77134.32 ,CNY,,,2018/7/26,77134.32 ,0.00 ,,2018/9/17,,30.00 ,2018/8/25,reveived,received,Mar镇魔曲
网易（杭州）网络有限公司,专,,信息服务费,31004881,,Vanness,,5367.72 ,CNY,,,2018/7/26,5367.72 ,0.00 ,,2018/9/14,,30.00 ,2018/8/25,reveived,received,Mar-April终结者2-审判日
网易（杭州）网络有限公司,专,,信息服务费,31004883,,Vanness,,6750.00 ,CNY,,,2018/8/7,6750.00 ,0.00 ,,2018/9/13,,30.00 ,2018/9/6,reveived,received,April-May影之诗
网易（杭州）网络有限公司,专,,信息服务费,31004885,,Vanness,,30105.00 ,CNY,,,2018/8/16,30105.00 ,0.00 ,,2018/9/19,,30.00 ,2018/9/15,reveived,received,April-镇魔曲
完美世界（重庆）互动科技有限公司,专,,信息服务费,31004886,,Bonnie,,0.53 ,CNY,,,2018/8/20,0.53 ,0.00 ,,2018/9/14,,60.00 ,2018/10/19,reveived,received,诛仙 Feb26-Mar31 matomy&Vungle
完美世界（重庆）互动科技有限公司,专,,信息服务费,31004887,,Bonnie,,103.00 ,CNY,,,2018/8/20,103.00 ,0.00 ,,2018/8/24,,60.00 ,2018/10/19,reveived,received,最终幻想 Jan1-Jan25
北京卡路里信息技术有限公司（Keep）,专,,广告发布费,31004888,,xinxin,,435607.20 ,CNY,,,2018/8/21,435607.20 ,0.00 ,,2018/9/29,,30.00 ,2018/9/20,reveived,received,July-Facebook
北京卡路里信息技术有限公司（Keep）,专,,广告发布费,31004889,,xinxin,,48.86 ,CNY,,,2018/8/21,48.86 ,0.00 ,,2018/9/29,,30.00 ,2018/9/20,reveived,received,July-Google
天津亚克互动科技有限公司（完美世界）,专,,信息服务费,31004890,,Bonnie,,4995.00 ,CNY,,,2018/8/21,4995.00 ,0.00 ,,2018/9/10,,60.00 ,2018/10/20,reveived,received,April诛仙
上海蛙扑网络技术有限公司（dena),专,,信息服务费,31004891,,Vanness,,45580.00 ,CNY,,,2018/8/22,45580.00 ,0.00 ,,2018/9/16,,30.00 ,2018/9/21,reveived,received,July-灌篮高手
上海蛙扑网络技术有限公司（dena),专,,信息服务费,31004892,,Vanness,,7685.00 ,CNY,,,2018/8/22,7685.00 ,0.00 ,,2018/9/21,,30.00 ,2018/9/21,reveived,received,July-灌篮高手
上海蛙扑网络技术有限公司（dena),专,,信息服务费,31004893,,Vanness,,5920.10 ,CNY,,,2018/8/22,5920.10 ,0.00 ,,2018/9/16,,30.00 ,2018/9/21,reveived,received,July-幽游白书
上海网之易璀璨网络科技有限公司（广州网易国内部）,专,,信息服务费,31004894,,Vanness,,22870.00 ,CNY,,,2018/8/22,22870.00 ,0.00 ,,2018/9/25,,30.00 ,2018/9/21,reveived,received,Jan广州网易(国内部)-我的世界
天津凤盈宏达文化传播有限公司,专,,信息服务费,31004895,,Bonnie,,56801.98 ,CNY,,,2018/8/28,,56801.98 ,,2018/8/28,,30.00 ,2018/9/27,reveived,received,返点抵扣2017.5-12月返点抵消1月消耗，剩余56801.98
上海蛙扑网络技术有限公司（dena),专,,信息服务费,31004896,,Vanness,,25300.00 ,CNY,,,2018/9/3,25300.00 ,0.00 ,,2018/9/21,,30.00 ,2018/10/3,reveived,received,July粉碎狂热
上海野派电子商务有限公司（野兽派）,专,,信息服务费,31004897,,Vanness,,660.00 ,CNY,,,2018/9/3,660.00 ,0.00 ,,2018/9/21,,30.00 ,2018/10/3,reveived,received,June
北京卡路里信息技术有限公司（Keep）,专,,广告发布费,31004900,,xinxin,,81137.77 ,CNY,,,2018/9/10,81137.61 ,0.16 ,,2018/9/29,,30.00 ,2018/10/10,reveived,received,Aug.18
成都超级梦网络技术股份有限公司,专,,信息服务费,31004902,,Bonnie,,21000.00 ,CNY,,,2018/9/19,,21000.00 ,,2018/8/31,,30.00 ,2018/10/19,reveived,received,April-Dec.17预付补发票
天津凤盈宏达文化传播有限公司,专,,信息服务费,31004905,,Bonnie,,(56801.98),CNY,,,2018/9/19,,-56801.98 ,,2018/9/19,,30.00 ,2018/10/19,reveived,received,cancelled invoice of返点抵扣2017.5-12月返点抵消1月消耗，剩余56801.98
苏州蜗牛数字科技股份有限公司,专,,信息服务费,31004912,,Ander,,(188313.00),CNY,,,2018/9/30,,-188313.00 ,,2018/9/30,,30.00 ,2018/10/30,reveived,received,红字发票对应蓝字66442489
苏州蜗牛数字科技股份有限公司,专,,信息服务费,31004913,,Ander,,(117698.84),CNY,,,2018/9/30,,-117698.84 ,,2018/9/30,,30.00 ,2018/10/30,reveived,received,红字发票对应蓝字66442490
苏州蜗牛数字科技股份有限公司,专,,信息服务费,31004914,,Ander,,(31095.64),CNY,,,2018/9/30,,-31095.64 ,,2018/9/30,,30.00 ,2018/10/30,reveived,received,红字发票对应蓝字03074572
苏州蜗牛数字科技股份有限公司,专,,信息服务费,31004915,,Ander,,(100000.00),CNY,,,2018/9/30,,-100000.00 ,,2018/9/30,,30.00 ,2018/10/30,reveived,received,红字发票对应蓝字49442867
苏州蜗牛数字科技股份有限公司,专,,信息服务费,31004916,,Ander,,(100000.00),CNY,,,2018/9/30,,-100000.00 ,,2018/9/30,,30.00 ,2018/10/30,reveived,received,红字发票对应蓝字49442866
苏州蜗牛数字科技股份有限公司,专,,信息服务费,31004917,,Ander,,(100000.00),CNY,,,2018/9/30,,-100000.00 ,,2018/9/30,,30.00 ,2018/10/30,reveived,received,红字发票对应蓝字49442865
苏州蜗牛数字科技股份有限公司,专,,信息服务费,31004918,,Ander,,(100000.00),CNY,,,2018/9/30,,-100000.00 ,,2018/9/30,,30.00 ,2018/10/30,reveived,received,红字发票对应蓝字49442864
苏州蜗牛数字科技股份有限公司,专,,信息服务费,31004919,,Ander,,(100000.00),CNY,,,2018/9/30,,-100000.00 ,,2018/9/30,,30.00 ,2018/10/30,reveived,received,红字发票对应蓝字49442863
苏州蜗牛数字科技股份有限公司,专,,信息服务费,31004920,,Ander,,(100000.00),CNY,,,2018/9/30,,-100000.00 ,,2018/9/30,,30.00 ,2018/10/30,reveived,received,红字发票对应蓝字49442862
